model,error_type,error_step,step_name,is_compound,compound_steps,severity,severity_physical,severity_physical_normalized,task_query,has_traces,delta_word_count,injection_position,n_sentences_affected,text_length_before,text_length_after,n_words_changed,length_change_ratio,n_nouns,n_adjs,n_verbs,n_advs,n_entities,survival_at_final,n_steps_propagated,combined_score,combined_score_v2,combined_score_v3,quality_score,keyword_score,assertion_score,is_valid,rubric_accuracy,rubric_completeness,rubric_coherence,rubric_usefulness,tfidf_similarity,precision,recall,f1,unigram_retention,bigram_retention,verify_detected,step_compression_mean,failure_rate
claude-3-haiku,semantic,0,search,False,,3,2.0,0.125,"Who is older, Annie Morton or Terry Richardson?",True,2,0.684,0,200,200,0,1.0,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9184,1.0,0.5,0.6667,1.0,0.8214,1,5.3645,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,2.0,0.125,"Who is older, Annie Morton or Terry Richardson?",True,2,0.684,0,200,200,0,1.0,0,0,1,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3645,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,2.0,0.125,"Who is older, Annie Morton or Terry Richardson?",True,2,0.684,0,200,200,0,1.0,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9184,1.0,0.5,0.6667,1.0,0.8214,1,5.3645,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,2.0,0.125,"Who is older, Annie Morton or Terry Richardson?",True,2,0.684,0,200,200,0,1.0,0,0,1,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3645,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3529,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9184,1.0,0.5,0.6667,1.0,0.8214,1,5.3629,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.4444,"Who is older, Annie Morton or Terry Richardson?",True,4,0.019,0,118,118,0,1.0,2,2,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9184,1.0,0.5,0.6667,1.0,0.8214,1,5.3645,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.4444,"Who is older, Annie Morton or Terry Richardson?",True,4,0.019,0,118,118,0,1.0,2,2,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3529,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.4444,"Who is older, Annie Morton or Terry Richardson?",True,4,0.019,0,118,118,0,1.0,2,2,1,1,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3645,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.4444,"Who is older, Annie Morton or Terry Richardson?",True,4,0.019,0,118,118,0,1.0,2,2,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3529,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.4444,"Who is older, Annie Morton or Terry Richardson?",True,4,0.019,0,118,118,0,1.0,2,2,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9184,1.0,0.5,0.6667,1.0,0.8214,1,5.3645,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3529,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3529,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9355,1.0,0.5,0.6667,0.963,0.8214,1,5.3627,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.4444,"Who is older, Annie Morton or Terry Richardson?",True,4,0.019,0,118,118,0,1.0,2,2,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9184,1.0,0.5,0.6667,1.0,0.8214,1,5.3629,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.4444,"Who is older, Annie Morton or Terry Richardson?",True,4,0.019,0,118,118,0,1.0,2,2,1,1,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3529,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9184,1.0,0.5,0.6667,1.0,0.8214,1,5.3629,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.335,0,42,48,6,1.1428571428571428,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.6082,1.0,0.5,0.6667,0.5556,0.5,1,5.4745,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.335,0,42,48,6,1.1428571428571428,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.6082,1.0,0.5,0.6667,0.5556,0.5,1,5.4745,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,1.0,1.0,0.5,0.6667,1.0,1.0,1,5.3534,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,3,0.019,0,118,118,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9355,1.0,0.5,0.6667,0.963,0.8214,1,5.3627,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.335,0,42,48,6,1.1428571428571428,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9574,1.0,0.5,0.6667,1.0,0.9286,1,5.3591,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.4,0,42,40,2,0.9523809523809523,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5011,1.0,0.5,0.6667,0.7407,0.6429,1,5.421,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.335,0,42,48,6,1.1428571428571428,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9574,1.0,0.5,0.6667,1.0,0.9286,1,5.3591,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.335,0,42,48,6,1.1428571428571428,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.9574,1.0,0.5,0.6667,1.0,0.9286,1,5.3591,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.4,0,42,40,2,0.9523809523809523,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5011,1.0,0.5,0.6667,0.7407,0.6429,1,5.421,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.335,0,42,48,6,1.1428571428571428,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.6082,1.0,0.5,0.6667,0.5556,0.5,1,5.4745,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.48,0,42,34,8,0.8095238095238095,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.3824,1.0,0.5,0.6667,0.5556,0.5,1,5.3978,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.335,0,42,48,6,1.1428571428571428,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.6082,1.0,0.5,0.6667,0.5556,0.5,1,5.4745,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.4,0,42,40,2,0.9523809523809523,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5011,1.0,0.5,0.6667,0.7407,0.6429,1,5.421,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.241,0,42,43,1,1.0238095238095237,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.5759,1.0,0.0,0.0,0.7778,0.6786,1,5.3383,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.009,0,42,39,3,0.9285714285714286,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.8329,1.0,0.5,0.6667,0.8519,0.7143,1,5.3845,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.241,0,42,43,1,1.0238095238095237,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.5759,1.0,0.0,0.0,0.7778,0.6786,1,5.3883,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,1.0,0.1667,"Who is older, Annie Morton or Terry Richardson?",True,1,0.009,0,42,39,3,0.9285714285714286,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.8329,1.0,0.5,0.6667,0.8519,0.7143,1,5.3845,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.646,0,30,22,8,0.7333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.3978,1.0,0.5,0.6667,0.5556,0.5,1,5.3918,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.205,0,30,28,2,0.9333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5427,1.0,0.5,0.6667,0.7037,0.6429,1,5.4178,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.205,0,30,28,2,0.9333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5427,1.0,0.5,0.6667,0.7037,0.6429,1,5.4178,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.217,0,29,27,2,0.9310344827586207,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5183,1.0,0.5,0.6667,0.6667,0.6071,1,5.422,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.646,0,29,22,7,0.7586206896551724,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.3978,1.0,0.5,0.6667,0.5556,0.5,1,5.3918,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.646,0,29,22,7,0.7586206896551724,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.3978,1.0,0.5,0.6667,0.5556,0.5,1,5.3918,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.205,0,30,28,2,0.9333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5427,1.0,0.5,0.6667,0.7037,0.6429,1,5.4178,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.205,0,30,28,2,0.9333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5427,1.0,0.5,0.6667,0.7037,0.6429,1,5.4178,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.646,0,30,22,8,0.7333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.3978,1.0,0.5,0.6667,0.5556,0.5,1,5.3918,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.646,0,30,22,8,0.7333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.3978,1.0,0.5,0.6667,0.5556,0.5,1,5.3918,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.0,0,30,31,1,1.0333333333333334,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.4629,1.0,0.0,0.0,0.7778,0.6071,1,5.3634,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.0,0,30,31,1,1.0333333333333334,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.4629,1.0,0.0,0.0,0.7778,0.6071,1,5.3634,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.6581,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.0,0,30,31,1,1.0333333333333334,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.6257,1.0,0.5,0.6667,0.8519,0.8214,1,5.3763,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,1,0.0,0,0.56,,,,0.0,0.4,0,,,,,0.1255,1.0,0.4,0.5714,0.1143,0.0238,1,6.6843,0.08877237389260534
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8225,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.6141,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,7.6184,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.7092,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.0,0,29,30,1,1.0344827586206897,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5973,1.0,0.5,0.6667,0.8148,0.7857,1,5.3778,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,5,0,0,2,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,7.6313,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,7.5711,0.3491231242090038
claude-3-haiku,semantic,3,compose,False,,3,1.0,0.3333,"Who is older, Annie Morton or Terry Richardson?",True,1,0.205,0,30,28,2,0.9333333333333333,1,0,0,0,1,0.0,0,0.4,,,,0.0,0.5,0,,,,,0.5427,1.0,0.5,0.6667,0.7037,0.6429,1,5.4178,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,8.3485,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8138,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,7.5582,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.6745,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.6702,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.5,Are Local H and For Against both from the United States?,True,3,0.053,0,44,44,0,1.0,1,0,1,0,0,0.0,0,0.56,,,,0.0,0.4,0,,,,,0.9468,1.0,0.4,0.5714,1.0,0.9524,1,7.0033,0.08877237389260534
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.6667,Are Local H and For Against both from the United States?,True,4,0.053,0,44,44,0,1.0,2,2,1,1,1,0.0,0,0.56,,,,0.0,0.4,0,,,,,0.1261,1.0,0.4,0.5714,0.0714,0.0,1,7.4133,0.08877237389260534
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.6667,Are Local H and For Against both from the United States?,True,4,0.053,0,44,44,0,1.0,2,2,1,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9894,1.0,0.0,0.0,1.0,0.9881,1,6.9902,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.5,Are Local H and For Against both from the United States?,True,3,0.053,0,44,44,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9967,1.0,0.0,0.0,1.0,0.9881,1,6.9463,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.5,Are Local H and For Against both from the United States?,True,3,0.053,0,44,44,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9894,1.0,0.0,0.0,1.0,0.9881,1,7.0,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.5,Are Local H and For Against both from the United States?,True,3,0.053,0,44,44,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9866,1.0,0.0,0.0,1.0,0.9762,1,7.0029,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,7.0,0.5385,Are Local H and For Against both from the United States?,True,7,0.012,0,177,177,0,1.0,4,0,1,2,0,0.0,0,0.54,,,,0.0,0.4,0,,,,,0.1302,1.0,0.4,0.5714,0.1,0.0119,1,6.6409,0.12131621768215518
claude-3-haiku,semantic,1,filter,False,,3,7.0,0.5385,Are Local H and For Against both from the United States?,True,7,0.012,0,177,177,0,1.0,3,0,1,3,0,0.0,0,0.54,,,,0.0,0.4,0,,,,,0.1302,1.0,0.4,0.5714,0.1,0.0119,1,6.6424,0.12131621768215518
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.6667,Are Local H and For Against both from the United States?,True,4,0.053,0,44,44,0,1.0,2,2,1,1,0,0.0,0,0.56,,,,0.0,0.4,0,,,,,0.7803,1.0,0.4,0.5714,0.8714,0.8452,1,6.9393,0.08877237389260534
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.5,Are Local H and For Against both from the United States?,True,3,0.053,0,44,44,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9866,1.0,0.0,0.0,1.0,0.9762,1,6.9806,0.3491231242090038
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8225,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,8.0,0.5714,Are Local H and For Against both from the United States?,True,8,0.01,0,204,204,0,1.0,5,2,1,2,0,0.0,0,0.56,,,,0.0,0.4,0,,,,,0.0782,1.0,0.4,0.5714,0.0571,0.0,1,6.6487,0.08877237389260534
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.6667,Are Local H and For Against both from the United States?,True,4,0.053,0,44,44,0,1.0,2,2,1,1,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.0052,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,8.0,0.5714,Are Local H and For Against both from the United States?,True,8,0.01,0,204,204,0,1.0,6,2,1,1,0,0.0,0,0.56,,,,0.0,0.4,0,,,,,0.0782,1.0,0.4,0.5714,0.0571,0.0,1,6.6536,0.08877237389260534
claude-3-haiku,semantic,1,filter,False,,3,4.0,0.6667,Are Local H and For Against both from the United States?,True,4,0.053,0,44,44,0,1.0,2,2,1,1,0,0.0,0,0.56,,,,0.0,0.4,0,,,,,0.9468,1.0,0.4,0.5714,1.0,0.9524,1,7.0121,0.08877237389260534
claude-3-haiku,semantic,0,search,False,,3,7.0,0.3182,Are Local H and For Against both from the United States?,True,7,0.027,0,350,350,0,1.0,4,0,0,3,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8267,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,4.0,0.1905,Are Local H and For Against both from the United States?,True,4,0.033,0,261,261,0,1.0,2,0,1,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,7.5625,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,6.0,0.2857,Are Local H and For Against both from the United States?,True,6,0.028,0,321,321,0,1.0,3,0,2,1,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8225,0.3491231242090038
claude-3-haiku,semantic,1,filter,False,,3,3.0,0.5,Are Local H and For Against both from the United States?,True,3,0.053,0,44,44,0,1.0,1,0,1,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9866,1.0,0.0,0.0,1.0,0.9762,1,7.0435,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,6.0,0.2857,Are Local H and For Against both from the United States?,True,6,0.028,0,320,320,0,1.0,4,0,2,0,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8182,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,6.0,0.2857,Are Local H and For Against both from the United States?,True,6,0.028,0,321,321,0,1.0,2,1,2,1,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8225,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,6.0,0.2857,Are Local H and For Against both from the United States?,True,6,0.031,0,278,278,0,1.0,3,0,1,2,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.6356,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,4.0,0.1905,Are Local H and For Against both from the United States?,True,4,0.033,0,261,261,0,1.0,2,0,1,0,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,7.5625,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,2.0,0.1429,Are Local H and For Against both from the United States?,True,2,0.213,0,116,116,0,1.0,0,0,0,2,0,0.0,0,0.5,,,,0.0,0.4,0,,,,,0.1248,1.0,0.4,0.5714,0.1143,0.0238,1,6.6761,0.18640390526125486
claude-3-haiku,semantic,2,summarize,False,,3,5.0,0.3571,Are Local H and For Against both from the United States?,True,5,0.164,0,147,147,0,1.0,3,0,0,2,1,0.0,0,0.536,,,,0.0,0.4,0,,,,,0.1104,1.0,0.4,0.5714,0.1143,0.0,1,6.6171,0.12782498644006515
claude-3-haiku,semantic,2,summarize,False,,3,4.0,0.1905,Are Local H and For Against both from the United States?,True,4,0.037,0,235,235,0,1.0,1,1,1,1,1,0.0,0,0.4,,,,0.0,0.0,0,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1,7.4519,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,6.0,0.2857,Are Local H and For Against both from the United States?,True,6,0.028,0,319,319,0,1.0,1,1,2,1,0,0.0,0,0.4,,,,0.0,0.0,0,,,,,0.9854,1.0,0.0,0.0,1.0,0.9048,1,7.8138,0.3491231242090038
claude-3-haiku,semantic,2,summarize,False,,3,4.0,0.3333,Are Local H and For Against both from the United States?,True,4,0.179,0,130,130,0,1.0,2,0,0,2,1,0.0,0,0.53,,,,0.0,0.4,0,,,,,0.1302,1.0,0.4,0.5714,0.1,0.0119,1,6.6735,0.13758813957693009
